## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     7.273420e-39
 1.122019e-08     1.058134e-38
 1.258925e-08     1.511471e-38
 1.412538e-08     2.114034e-38
 1.584893e-08     2.898293e-38
 1.778279e-08     3.902131e-38
 1.995263e-08     5.169050e-38
 2.238721e-08     6.748732e-38
 2.511887e-08     8.697949e-38
 2.818382e-08     1.108155e-37
 3.162278e-08     1.397388e-37
 3.548135e-08     1.746021e-37
 3.981071e-08     2.163855e-37
 4.466837e-08     2.662197e-37
 5.011870e-08     3.254070e-37
 5.623413e-08     3.954544e-37
 6.309576e-08     4.781025e-37
 7.079456e-08     5.753649e-37
 7.943284e-08     6.895765e-37
 8.912505e-08     8.234366e-37
 1.000000e-07     9.800785e-37
 1.122019e-07     1.163128e-36
 1.258925e-07     1.376788e-36
 1.412538e-07     1.625934e-36
 1.584892e-07     1.916209e-36
 1.778279e-07     2.254165e-36
 1.995263e-07     2.647387e-36
 2.238721e-07     3.104664e-36
 2.511887e-07     3.636195e-36
 2.818382e-07     4.253786e-36
 3.162278e-07     4.971137e-36
 3.548136e-07     5.804112e-36
 3.981071e-07     6.771089e-36
 4.466837e-07     7.893401e-36
 5.011870e-07     9.195722e-36
 5.623413e-07     1.070670e-35
 6.309576e-07     1.245950e-35
 7.079456e-07     1.449252e-35
 7.943284e-07     1.685037e-35
 8.912505e-07     1.958461e-35
 1.000000e-06     2.275512e-35
 1.122019e-06     2.643120e-35
 1.258925e-06     3.069311e-35
 1.412538e-06     3.563405e-35
 1.584893e-06     4.136179e-35
 1.778279e-06     4.800138e-35
 1.995263e-06     5.569773e-35
 2.238721e-06     6.461854e-35
 2.511887e-06     7.495846e-35
 2.818382e-06     8.694273e-35
 3.162278e-06     1.008328e-34
 3.548136e-06     1.169311e-34
 3.981071e-06     1.355882e-34
 4.466837e-06     1.572109e-34
 5.011870e-06     1.822697e-34
 5.623413e-06     2.113108e-34
