## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     6.729857e-41
 1.122019e-08     9.784606e-41
 1.258925e-08     1.394985e-40
 1.412538e-08     1.946500e-40
 1.584893e-08     2.662314e-40
 1.778279e-08     3.576536e-40
 1.995263e-08     4.728242e-40
 2.238721e-08     6.162013e-40
 2.511887e-08     7.928778e-40
 2.818382e-08     1.008672e-39
 3.162278e-08     1.270255e-39
 3.548135e-08     1.585280e-39
 3.981071e-08     1.962549e-39
 4.466837e-08     2.412215e-39
 5.011870e-08     2.945978e-39
 5.623413e-08     3.577378e-39
 6.309576e-08     4.322052e-39
 7.079456e-08     5.198099e-39
 7.943284e-08     6.226500e-39
 8.912505e-08     7.431517e-39
 1.000000e-07     8.841310e-39
 1.122019e-07     1.048847e-38
 1.258925e-07     1.241077e-38
 1.412538e-07     1.465205e-38
 1.584892e-07     1.726300e-38
 1.778279e-07     2.030254e-38
 1.995263e-07     2.383882e-38
 2.238721e-07     2.795087e-38
 2.511887e-07     3.273034e-38
 2.818382e-07     3.828335e-38
 3.162278e-07     4.473306e-38
 3.548136e-07     5.222203e-38
 3.981071e-07     6.091546e-38
 4.466837e-07     7.100509e-38
 5.011870e-07     8.271269e-38
 5.623413e-07     9.629579e-38
 6.309576e-07     1.120524e-37
 7.079456e-07     1.303278e-37
 7.943284e-07     1.515228e-37
 8.912505e-07     1.761008e-37
 1.000000e-06     2.046002e-37
 1.122019e-06     2.376437e-37
 1.258925e-06     2.759527e-37
 1.412538e-06     3.203651e-37
 1.584893e-06     3.718493e-37
 1.778279e-06     4.315295e-37
 1.995263e-06     5.007078e-37
 2.238721e-06     5.808918e-37
 2.511887e-06     6.738310e-37
 2.818382e-06     7.815499e-37
 3.162278e-06     9.063977e-37
 3.548136e-06     1.051094e-36
 3.981071e-06     1.218789e-36
 4.466837e-06     1.413139e-36
 5.011870e-06     1.638373e-36
 5.623413e-06     1.899401e-36
 6.309576e-06     2.201903e-36
 7.079456e-06     2.552463e-36
 7.943284e-06     2.958720e-36
 8.912505e-06     3.429507e-36
 1.000000e-05     3.975085e-36
 1.122019e-05     4.607322e-36
 1.258925e-05     5.339972e-36
 1.412538e-05     6.188998e-36
 1.584893e-05     7.172859e-36
 1.778279e-05     8.312975e-36
 1.995263e-05     9.634165e-36
 2.238721e-05     1.116516e-35
 2.511887e-05     1.293929e-35
 2.818382e-05     1.499515e-35
 3.162278e-05     1.737749e-35
 3.548135e-05     2.013814e-35
 3.981071e-05     2.333714e-35
 4.466837e-05     2.704415e-35
 5.011870e-05     3.133975e-35
 5.623413e-05     3.631750e-35
 6.309577e-05     4.208566e-35
 7.079457e-05     4.876966e-35
 7.943284e-05     5.651503e-35
 8.912505e-05     6.549017e-35
 1.000000e-04     7.589051e-35
 1.122018e-04     8.794214e-35
 1.258926e-04     1.018857e-34
 1.412538e-04     1.176463e-34
 1.584893e-04     1.358329e-34
 1.778279e-04     1.569368e-34
 1.995262e-04     1.814747e-34
 2.238722e-04     2.100391e-34
 2.511887e-04     2.433236e-34
 2.818383e-04     2.821463e-34
 3.162278e-04     3.274723e-34
 3.548134e-04     3.804419e-34
 3.981073e-04     4.424034e-34
 4.466837e-04     5.149514e-34
 5.011873e-04     5.999750e-34
 5.623413e-04     6.997118e-34
 6.309572e-04     8.168154e-34
 7.079460e-04     9.544350e-34
 7.943284e-04     1.116307e-33
 8.912510e-04     1.306871e-33
 1.000000e-03     1.531406e-33
 1.122018e-03     1.796188e-33
 1.258926e-03     2.108689e-33
 1.412538e-03     2.477797e-33
 1.584893e-03     2.914105e-33
 1.778279e-03     3.430238e-33
 1.995262e-03     4.041245e-33
 2.238722e-03     4.765081e-33
 2.511887e-03     5.623156e-33
 2.818383e-03     6.641044e-33
 3.162278e-03     7.849281e-33
 3.548133e-03     9.284333e-33
 3.981073e-03     1.098981e-32
 4.466837e-03     1.301780e-32
 5.011873e-03     1.543065e-32
 5.623413e-03     1.830310e-32
 6.309573e-03     2.172494e-32
 7.079460e-03     2.580466e-32
 7.943284e-03     3.067425e-32
 8.912510e-03     3.649578e-32
 1.000000e-02     4.346994e-32
 1.122019e-02     5.184664e-32
 1.258925e-02     6.193725e-32
 1.412538e-02     7.412891e-32
 1.584894e-02     8.889818e-32
 1.778279e-02     1.068262e-31
 1.995263e-02     1.286137e-31
 2.238721e-02     1.550956e-31
 2.511887e-02     1.872588e-31
 2.818385e-02     2.262618e-31
 3.162277e-02     2.734580e-31
 3.548136e-02     3.304301e-31
 3.981071e-02     3.990243e-31
 4.466837e-02     4.814055e-31
 5.011876e-02     5.801138e-31
 5.623413e-02     6.981412e-31
 6.309576e-02     8.390283e-31
 7.079456e-02     1.006965e-30
 7.943284e-02     1.206934e-30
 8.912515e-02     1.444860e-30
 1.000000e-01     1.727800e-30
 1.122019e-01     2.064498e-30
 1.258925e-01     2.451933e-30
 1.412538e-01     2.874651e-30
 1.584894e-01     3.325928e-30
 1.778279e-01     3.801418e-30
 1.995263e-01     4.297515e-30
 2.238721e-01     4.810955e-30
 2.511887e-01     5.338820e-30
 2.818385e-01     5.878542e-30
 3.162278e-01     6.427932e-30
 3.548135e-01     6.985208e-30
 3.981071e-01     7.548947e-30
 4.466837e-01     8.118092e-30
 5.011876e-01     8.691886e-30
 5.623413e-01     9.269847e-30
 6.309576e-01     9.849749e-30
 7.079456e-01     1.043383e-29
 7.943284e-01     1.102134e-29
 8.912515e-01     1.161189e-29
 1.000000e+00     1.220506e-29
 1.122019e+00     1.280017e-29
 1.258925e+00     1.339605e-29
 1.412538e+00     1.399075e-29
 1.584894e+00     1.458111e-29
 1.778279e+00     1.516222e-29
 1.995263e+00     1.572658e-29
 2.238721e+00     1.626296e-29
 2.511887e+00     1.675488e-29
 2.818385e+00     1.717870e-29
 3.162278e+00     1.750151e-29
 3.548136e+00     1.767937e-29
 3.981071e+00     1.765714e-29
 4.466837e+00     1.737184e-29
 5.011876e+00     1.676234e-29
 5.623413e+00     1.578654e-29
 6.309576e+00     1.442793e-29
 7.079456e+00     1.261253e-29
 7.943284e+00     1.064446e-29
 8.912516e+00     8.748105e-30
 1.000000e+01     6.975470e-30
 1.122019e+01     5.436416e-30
 1.258925e+01     4.175223e-30
 1.412538e+01     3.241988e-30
 1.584894e+01     2.531679e-30
 1.778279e+01     1.994854e-30
 1.995263e+01     1.588906e-30
 2.238721e+01     1.281123e-30
 2.511887e+01     1.045414e-30
 2.818385e+01     8.631113e-31
 3.162278e+01     7.203596e-31
 3.548135e+01     6.070318e-31
 3.981071e+01     5.160446e-31
 4.466837e+01     4.420969e-31
 5.011876e+01     3.814348e-31
 5.623413e+01     3.312964e-31
 6.309576e+01     2.894406e-31
 7.079456e+01     2.543994e-31
 7.943284e+01     2.248527e-31
 8.912515e+01     1.999455e-31
 1.000000e+02     1.788513e-31
 1.120000e+02     1.612331e-31
 1.250000e+02     1.467532e-31
 1.400000e+02     1.340807e-31
 1.550000e+02     1.244514e-31
 1.650000e+02     1.192900e-31
 1.750000e+02     1.150002e-31
 1.850000e+02     1.116882e-31
 1.900000e+02     1.108845e-31
 1.950000e+02     1.114515e-31
 2.000000e+02     1.149615e-31
 2.050000e+02     1.247236e-31
