## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.069723e-37
 1.122019e-08     3.018531e-37
 1.258925e-08     4.381000e-37
 1.412538e-08     6.302210e-37
 1.584893e-08     8.958657e-37
 1.778279e-08     1.255969e-36
 1.995263e-08     1.734893e-36
 2.238721e-08     2.360657e-36
 2.511887e-08     3.165343e-36
 2.818382e-08     4.185580e-36
 3.162278e-08     5.463254e-36
 3.548135e-08     7.046239e-36
 3.981071e-08     8.989355e-36
 4.466837e-08     1.135549e-35
 5.011870e-08     1.421677e-35
 5.623413e-08     1.765619e-35
 6.309576e-08     2.176925e-35
 7.079456e-08     2.666596e-35
 7.943284e-08     3.247350e-35
 8.912505e-08     3.933853e-35
 1.000000e-07     4.743094e-35
 1.122019e-07     5.694710e-35
 1.258925e-07     6.811427e-35
 1.412538e-07     8.119610e-35
 1.584892e-07     9.649728e-35
 1.778279e-07     1.143718e-34
 1.995263e-07     1.352292e-34
 2.238721e-07     1.595440e-34
 2.511887e-07     1.878670e-34
 2.818382e-07     2.208356e-34
 3.162278e-07     2.591895e-34
 3.548136e-07     3.037854e-34
 3.981071e-07     3.556158e-34
 4.466837e-07     4.158327e-34
 5.011870e-07     4.857688e-34
 5.623413e-07     5.669715e-34
 6.309576e-07     6.612318e-34
 7.079456e-07     7.706250e-34
 7.943284e-07     8.975596e-34
 8.912505e-07     1.044821e-33
 1.000000e-06     1.215645e-33
 1.122019e-06     1.413774e-33
 1.258925e-06     1.643547e-33
 1.412538e-06     1.909996e-33
 1.584893e-06     2.218945e-33
 1.778279e-06     2.577151e-33
 1.995263e-06     2.992442e-33
 2.238721e-06     3.473881e-33
 2.511887e-06     4.031983e-33
 2.818382e-06     4.678919e-33
 3.162278e-06     5.428811e-33
 3.548136e-06     6.298007e-33
 3.981071e-06     7.305447e-33
 4.466837e-06     8.473110e-33
 5.011870e-06     9.826421e-33
 5.623413e-06     1.139489e-32
 6.309576e-06     1.321267e-32
 7.079456e-06     1.531934e-32
 7.943284e-06     1.776082e-32
 8.912505e-06     2.059022e-32
 1.000000e-05     2.386922e-32
 1.122019e-05     2.766916e-32
 1.258925e-05     3.207274e-32
 1.412538e-05     3.717591e-32
 1.584893e-05     4.308965e-32
 1.778279e-05     4.994274e-32
 1.995263e-05     5.788437e-32
 2.238721e-05     6.708726e-32
 2.511887e-05     7.775183e-32
 2.818382e-05     9.011002e-32
 3.162278e-05     1.044309e-31
 3.548135e-05     1.210260e-31
 3.981071e-05     1.402564e-31
 4.466837e-05     1.625409e-31
 5.011870e-05     1.883638e-31
 5.623413e-05     2.182875e-31
 6.309577e-05     2.529631e-31
 7.079457e-05     2.931444e-31
 7.943284e-05     3.397064e-31
 8.912505e-05     3.936616e-31
 1.000000e-04     4.561848e-31
 1.122018e-04     5.286352e-31
 1.258926e-04     6.125849e-31
 1.412538e-04     7.095497e-31
 1.584893e-04     8.214218e-31
 1.778279e-04     9.504718e-31
 1.995262e-04     1.099414e-30
 2.238722e-04     1.271515e-30
 2.511887e-04     1.470697e-30
 2.818383e-04     1.701641e-30
 3.162278e-04     1.969895e-30
 3.548134e-04     2.281992e-30
 3.981073e-04     2.645628e-30
 4.466837e-04     3.069853e-30
 5.011873e-04     3.565332e-30
 5.623413e-04     4.144650e-30
 6.309572e-04     4.822674e-30
 7.079460e-04     5.617000e-30
 7.943284e-04     6.548444e-30
 8.912510e-04     7.641695e-30
 1.000000e-03     8.926027e-30
 1.122018e-03     1.043618e-29
 1.258926e-03     1.221344e-29
 1.412538e-03     1.430682e-29
 1.584893e-03     1.677464e-29
 1.778279e-03     1.968627e-29
 1.995262e-03     2.312429e-29
 2.238722e-03     2.718703e-29
 2.511887e-03     3.199162e-29
 2.818383e-03     3.767774e-29
 3.162278e-03     4.441195e-29
 3.548133e-03     5.239291e-29
 3.981073e-03     6.185790e-29
 4.466837e-03     7.308995e-29
 5.011873e-03     8.642736e-29
 5.623413e-03     1.022744e-28
 6.309573e-03     1.211148e-28
 7.079460e-03     1.435282e-28
 7.943284e-03     1.702108e-28
 8.912510e-03     2.020029e-28
 1.000000e-02     2.399231e-28
 1.122019e-02     2.852144e-28
 1.258925e-02     3.394003e-28
 1.412538e-02     4.043605e-28
 1.584894e-02     4.824130e-28
 1.778279e-02     5.764183e-28
 1.995263e-02     6.898970e-28
 2.238721e-02     8.271496e-28
 2.511887e-02     9.934044e-28
 2.818385e-02     1.194961e-27
 3.162277e-02     1.439355e-27
 3.548136e-02     1.735557e-27
 3.981071e-02     2.094162e-27
 4.466837e-02     2.527668e-27
 5.011876e-02     3.050754e-27
 5.623413e-02     3.680653e-27
 6.309576e-02     4.437627e-27
 7.079456e-02     5.345479e-27
 7.943284e-02     6.432288e-27
 8.912515e-02     7.731179e-27
 1.000000e-01     9.281340e-27
 1.122019e-01     1.112938e-26
 1.258925e-01     1.332344e-26
 1.412538e-01     1.589638e-26
 1.584894e-01     1.886830e-26
 1.778279e-01     2.224397e-26
 1.995263e-01     2.601223e-26
 2.238721e-01     3.014788e-26
 2.511887e-01     3.461603e-26
 2.818385e-01     3.937661e-26
 3.162278e-01     4.438850e-26
 3.548135e-01     4.961276e-26
 3.981071e-01     5.501403e-26
 4.466837e-01     6.056167e-26
 5.011876e-01     6.622965e-26
 5.623413e-01     7.199651e-26
 6.309576e-01     7.784519e-26
 7.079456e-01     8.376225e-26
 7.943284e-01     8.973793e-26
 8.912515e-01     9.576526e-26
 1.000000e+00     1.018398e-25
 1.122019e+00     1.079593e-25
 1.258925e+00     1.141231e-25
 1.412538e+00     1.203320e-25
 1.584894e+00     1.265876e-25
 1.778279e+00     1.328920e-25
 1.995263e+00     1.392480e-25
 2.238721e+00     1.456584e-25
 2.511887e+00     1.521259e-25
 2.818385e+00     1.586532e-25
 3.162278e+00     1.652430e-25
 3.548136e+00     1.718983e-25
 3.981071e+00     1.786224e-25
 4.466837e+00     1.854196e-25
 5.011876e+00     1.922960e-25
 5.623413e+00     1.992598e-25
 6.309576e+00     2.063180e-25
 7.079456e+00     2.132844e-25
 7.943284e+00     2.200827e-25
 8.912516e+00     2.266947e-25
 1.000000e+01     2.331639e-25
 1.122019e+01     2.396081e-25
 1.258925e+01     2.462164e-25
 1.412538e+01     2.535897e-25
 1.584894e+01     2.624869e-25
 1.778279e+01     2.738027e-25
 1.995263e+01     2.885624e-25
 2.238721e+01     3.078822e-25
 2.511887e+01     3.329447e-25
