## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.921922e-37
 1.122019e-08     7.157765e-37
 1.258925e-08     1.025868e-36
 1.412538e-08     1.442627e-36
 1.584893e-08     1.989820e-36
 1.778279e-08     2.695086e-36
 1.995263e-08     3.590258e-36
 2.238721e-08     4.711790e-36
 2.511887e-08     6.101407e-36
 2.818382e-08     7.806787e-36
 3.162278e-08     9.882567e-36
 3.548135e-08     1.239137e-35
 3.981071e-08     1.540515e-35
 4.466837e-08     1.900680e-35
 5.011870e-08     2.329182e-35
 5.623413e-08     2.837055e-35
 6.309576e-08     3.437048e-35
 7.079456e-08     4.143900e-35
 7.943284e-08     4.974696e-35
 8.912505e-08     5.949189e-35
 1.000000e-07     7.090300e-35
 1.122019e-07     8.424557e-35
 1.258925e-07     9.982693e-35
 1.412538e-07     1.180039e-34
 1.584892e-07     1.391889e-34
 1.778279e-07     1.638615e-34
 1.995263e-07     1.925764e-34
 2.238721e-07     2.259764e-34
 2.511887e-07     2.648075e-34
 2.818382e-07     3.099334e-34
 3.162278e-07     3.623560e-34
 3.548136e-07     4.232359e-34
 3.981071e-07     4.939172e-34
 4.466837e-07     5.759605e-34
 5.011870e-07     6.711705e-34
 5.623413e-07     7.816429e-34
 6.309576e-07     9.098034e-34
 7.079456e-07     1.058462e-33
 7.943284e-07     1.230880e-33
 8.912505e-07     1.430830e-33
 1.000000e-06     1.662692e-33
 1.122019e-06     1.931535e-33
 1.258925e-06     2.243232e-33
 1.412538e-06     2.604598e-33
 1.584893e-06     3.023518e-33
 1.778279e-06     3.509140e-33
 1.995263e-06     4.072061e-33
 2.238721e-06     4.724553e-33
 2.511887e-06     5.480851e-33
 2.818382e-06     6.357434e-33
 3.162278e-06     7.373421e-33
 3.548136e-06     8.550947e-33
 3.981071e-06     9.915649e-33
 4.466837e-06     1.149728e-32
 5.011870e-06     1.333027e-32
 5.623413e-06     1.545457e-32
 6.309576e-06     1.791642e-32
 7.079456e-06     2.076939e-32
 7.943284e-06     2.407565e-32
 8.912505e-06     2.790711e-32
 1.000000e-05     3.234725e-32
 1.122019e-05     3.749270e-32
 1.258925e-05     4.345538e-32
 1.412538e-05     5.036519e-32
 1.584893e-05     5.837237e-32
 1.778279e-05     6.765129e-32
 1.995263e-05     7.840390e-32
 2.238721e-05     9.086403e-32
 2.511887e-05     1.053030e-31
 2.818382e-05     1.220348e-31
 3.162278e-05     1.414238e-31
 3.548135e-05     1.638918e-31
 3.981071e-05     1.899274e-31
 4.466837e-05     2.200974e-31
 5.011870e-05     2.550579e-31
 5.623413e-05     2.955701e-31
 6.309577e-05     3.425154e-31
 7.079457e-05     3.969143e-31
 7.943284e-05     4.599515e-31
 8.912505e-05     5.329974e-31
 1.000000e-04     6.176426e-31
 1.122018e-04     7.157273e-31
 1.258926e-04     8.292832e-31
 1.412538e-04     9.585718e-31
 1.584893e-04     1.107267e-30
 1.778279e-04     1.279271e-30
 1.995262e-04     1.478878e-30
 2.238722e-04     1.710972e-30
 2.511887e-04     1.981211e-30
 2.818383e-04     2.296223e-30
 3.162278e-04     2.663806e-30
 3.548134e-04     3.093155e-30
 3.981073e-04     3.595136e-30
 4.466837e-04     4.182593e-30
 5.011873e-04     4.870733e-30
 5.623413e-04     5.677562e-30
 6.309572e-04     6.624429e-30
 7.079460e-04     7.736657e-30
 7.943284e-04     9.044281e-30
 8.912510e-04     1.058299e-29
 1.000000e-03     1.239518e-29
 1.122018e-03     1.453126e-29
 1.258926e-03     1.705124e-29
 1.412538e-03     2.002645e-29
 1.584893e-03     2.354190e-29
 1.778279e-03     2.769888e-29
 1.995262e-03     3.261812e-29
 2.238722e-03     3.844357e-29
 2.511887e-03     4.534691e-29
 2.818383e-03     5.353314e-29
 3.162278e-03     6.324698e-29
 3.548133e-03     7.478063e-29
 3.981073e-03     8.848344e-29
 4.466837e-03     1.047726e-28
 5.011873e-03     1.241475e-28
 5.623413e-03     1.472060e-28
 6.309573e-03     1.746659e-28
 7.079460e-03     2.073926e-28
 7.943284e-03     2.464358e-28
 8.912510e-03     2.930797e-28
 1.000000e-02     3.489078e-28
 1.122019e-02     4.158858e-28
 1.258925e-02     4.964589e-28
 1.412538e-02     5.936690e-28
 1.584894e-02     7.112697e-28
 1.778279e-02     8.538568e-28
 1.995263e-02     1.027002e-27
 2.238721e-02     1.237375e-27
