## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.025726e-40
 1.122019e-08     4.399518e-40
 1.258925e-08     6.275160e-40
 1.412538e-08     8.761098e-40
 1.584893e-08     1.198990e-39
 1.778279e-08     1.611592e-39
 1.995263e-08     2.131608e-39
 2.238721e-08     2.779229e-39
 2.511887e-08     3.577527e-39
 2.818382e-08     4.552855e-39
 3.162278e-08     5.735430e-39
 3.548135e-08     7.159915e-39
 3.981071e-08     8.866174e-39
 4.466837e-08     1.090018e-38
 5.011870e-08     1.331492e-38
 5.623413e-08     1.617170e-38
 6.309576e-08     1.954133e-38
 7.079456e-08     2.350575e-38
 7.943284e-08     2.815996e-38
 8.912505e-08     3.361382e-38
 1.000000e-07     3.999483e-38
 1.122019e-07     4.745054e-38
 1.258925e-07     5.615196e-38
 1.412538e-07     6.629759e-38
 1.584892e-07     7.811698e-38
 1.778279e-07     9.187684e-38
 1.995263e-07     1.078858e-37
 2.238721e-07     1.265016e-37
 2.511887e-07     1.481392e-37
 2.818382e-07     1.732791e-37
 3.162278e-07     2.024789e-37
 3.548136e-07     2.363842e-37
 3.981071e-07     2.757427e-37
 4.466837e-07     3.214227e-37
 5.011870e-07     3.744284e-37
 5.623413e-07     4.359257e-37
 6.309576e-07     5.072637e-37
 7.079456e-07     5.900061e-37
 7.943284e-07     6.859672e-37
 8.912505e-07     7.972458e-37
 1.000000e-06     9.262786e-37
 1.122019e-06     1.075885e-36
 1.258925e-06     1.249333e-36
 1.412538e-06     1.450415e-36
 1.584893e-06     1.683515e-36
 1.778279e-06     1.953724e-36
 1.995263e-06     2.266937e-36
 2.238721e-06     2.629980e-36
 2.511887e-06     3.050774e-36
 2.818382e-06     3.538486e-36
 3.162278e-06     4.103751e-36
 3.548136e-06     4.758885e-36
 3.981071e-06     5.518149e-36
 4.466837e-06     6.398098e-36
 5.011870e-06     7.417878e-36
 5.623413e-06     8.599719e-36
 6.309576e-06     9.969344e-36
 7.079456e-06     1.155656e-35
 7.943284e-06     1.339595e-35
 8.912505e-06     1.552751e-35
 1.000000e-05     1.799770e-35
 1.122019e-05     2.086026e-35
 1.258925e-05     2.417745e-35
 1.412538e-05     2.802155e-35
 1.584893e-05     3.247614e-35
 1.778279e-05     3.763821e-35
 1.995263e-05     4.362011e-35
 2.238721e-05     5.055193e-35
 2.511887e-05     5.858460e-35
 2.818382e-05     6.789283e-35
 3.162278e-05     7.867928e-35
 3.548135e-05     9.117857e-35
 3.981071e-05     1.056626e-34
 4.466837e-05     1.224467e-34
 5.011870e-05     1.418957e-34
 5.623413e-05     1.644333e-34
 6.309577e-05     1.905496e-34
 7.079457e-05     2.208126e-34
 7.943284e-05     2.558810e-34
 8.912505e-05     2.965175e-34
 1.000000e-04     3.436067e-34
 1.122018e-04     3.981725e-34
 1.258926e-04     4.613128e-34
 1.412538e-04     5.327155e-34
 1.584893e-04     6.150757e-34
 1.778279e-04     7.106283e-34
 1.995262e-04     8.217184e-34
 2.238722e-04     9.510303e-34
 2.511887e-04     1.101705e-33
 2.818383e-04     1.277444e-33
 3.162278e-04     1.482616e-33
 3.548134e-04     1.722378e-33
 3.981073e-04     2.002833e-33
 4.466837e-04     2.331195e-33
 5.011873e-04     2.716012e-33
 5.623413e-04     3.167406e-33
 6.309572e-04     3.697384e-33
 7.079460e-04     4.320193e-33
 7.943284e-04     5.052735e-33
 8.912510e-04     5.915100e-33
 1.000000e-03     6.931164e-33
 1.122018e-03     8.129318e-33
 1.258926e-03     9.543369e-33
 1.412538e-03     1.121352e-32
 1.584893e-03     1.318768e-32
 1.778279e-03     1.552297e-32
 1.995262e-03     1.828747e-32
 2.238722e-03     2.156237e-32
 2.511887e-03     2.544455e-32
 2.818383e-03     3.004966e-32
 3.162278e-03     3.551583e-32
 3.548133e-03     4.200800e-32
 3.981073e-03     4.972340e-32
 4.466837e-03     5.889765e-32
 5.011873e-03     6.981278e-32
 5.623413e-03     8.280671e-32
 6.309573e-03     9.828557e-32
 7.079460e-03     1.167399e-31
 7.943284e-03     1.387663e-31
 8.912510e-03     1.650974e-31
 1.000000e-02     1.966398e-31
 1.122019e-02     2.345224e-31
 1.258925e-02     2.801518e-31
 1.412538e-02     3.352769e-31
 1.584894e-02     4.020510e-31
 1.778279e-02     4.831005e-31
 1.995263e-02     5.815944e-31
 2.238721e-02     7.013084e-31
 2.511887e-02     8.467086e-31
 2.818385e-02     1.023037e-30
 3.162277e-02     1.236419e-30
 3.548136e-02     1.494020e-30
 3.981071e-02     1.804196e-30
 4.466837e-02     2.176745e-30
 5.011876e-02     2.623165e-30
 5.623413e-02     3.156993e-30
 6.309576e-02     3.794251e-30
 7.079456e-02     4.553894e-30
 7.943284e-02     5.458469e-30
 8.912515e-02     6.534773e-30
 1.000000e-01     7.814725e-30
 1.122019e-01     9.337793e-30
 1.258925e-01     1.109243e-29
 1.412538e-01     1.300965e-29
 1.584894e-01     1.505826e-29
 1.778279e-01     1.721805e-29
 1.995263e-01     1.947236e-29
 2.238721e-01     2.180621e-29
 2.511887e-01     2.420622e-29
 2.818385e-01     2.666065e-29
 3.162278e-01     2.915946e-29
 3.548135e-01     3.169446e-29
 3.981071e-01     3.425912e-29
 4.466837e-01     3.684856e-29
 5.011876e-01     3.945929e-29
 5.623413e-01     4.208906e-29
 6.309576e-01     4.472967e-29
 7.079456e-01     4.738882e-29
 7.943284e-01     5.006406e-29
 8.912515e-01     5.275412e-29
 1.000000e+00     5.545771e-29
